Country,Salary_Below_upper_secondary,Salary_Upper_secondary,Salary_Tertiary,Salary_Shortcycle_tertiary,Salary_Bachelor,Salary_Master,Salary_Doctoral
Australia,92 ,100 ,112 ,89 ,116 ,117 ,121 
Austria,70 ,101 ,125 ,119 ,102 ,128 ,149 
Belgium,76 ,101 ,138 ,,123 ,138 ,152 
Canada,97 ,113 ,141 ,112 ,152 ,157 ,170 
Chile,76 ,100 ,191 ,124 ,209 ,220 ,371 
Colombia,70 ,100 ,200 ,,,,
Costa Rica,77 ,100 ,186 ,132 ,197 ,209 ,
Czechia,75 ,100 ,134 ,118 ,121 ,134 ,141 
Denmark,74 ,100 ,119 ,110 ,105 ,120 ,144 
Estonia,91 ,99 ,133 ,,123 ,133 ,148 
Finland,91 ,101 ,128 ,92 ,115 ,128 ,153 
France,75 ,100 ,143 ,117 ,118 ,153 ,173 
Germany,67 ,107 ,145 ,139 ,143 ,145 ,153 
Greece,82 ,100 ,121 ,,113 ,120 ,180 
Hungary,67 ,103 ,158 ,119 ,147 ,163 ,175 
Ireland,,106 ,180 ,151 ,171 ,182 ,203 
Israel,95 ,100 ,163 ,116 ,167 ,176 ,202 
Italy,87 ,100 ,130 ,,119 ,130 ,138 
Japan,87 ,100 ,136 ,,,,
Korea,92 ,100 ,120 ,111 ,121 ,124 ,157 
Latvia,72 ,93 ,149 ,125 ,128 ,153 ,202 
Lithuania,89 ,105 ,158 ,,155 ,158 ,164 
Luxembourg,75 ,101 ,135 ,116 ,127 ,136 ,140 
Mexico,84 ,100 ,146 ,115 ,146 ,147 ,194 
Netherlands,86 ,100 ,135 ,135 ,122 ,135 ,157 
New Zealand,104 ,102 ,123 ,112 ,124 ,124 ,128 
Norway,57 ,100 ,111 ,85 ,108 ,118 ,134 
Poland,89 ,100 ,134 ,,127 ,134 ,137 
Portugal,86 ,100 ,155 ,118 ,,155 ,
Slovak Republic,74 ,100 ,127 ,102 ,115 ,127 ,130 
Slovenia,,,,,,,
Spain,87 ,102 ,153 ,125 ,153 ,165 ,172 
Sweden,81 ,96 ,109 ,94 ,101 ,113 ,132 
Switzerland,78 ,100 ,132 ,,123 ,132 ,144 
T�rkiye,77 ,100 ,135 ,,,,
United Kingdom,61 ,100 ,147 ,123 ,144 ,150 ,163 
United States,84 ,100 ,166 ,108 ,168 ,179 ,205 
OECD - Average,81 ,101 ,142 ,116 ,134 ,146 ,165 
EU25: European Union of twenty-five,79 ,101 ,139 ,119 ,127 ,141 ,158 
G20,,,,,,,
